nombre_invocador,region,liga,lps,ranking_mundial,winrate_total,kills_player_kda,deaths_player_kda,assists_player_kda,score,elyoyaaaaaaaaaaa,Razørk Activoo,잘가요 굿바이,blaberfish2,I Love Uber Eats,Maxlore,Boukada,bluerzor
PËLUKÏNG GÄP,LAN,GrandMaster,544,4522,58.6,6.7,5.4,12.0,0.0011421666856732,0.0001424258712298,0.0001219275842975,0.0002611755381691,0.0001226335156253,0.0001210463138278,0.0001262723361694,0.0001157432631202,0.0001383995046778
PËLUKÏNG GÄP,LAN,GrandMaster,544,4522,58.6,6.7,5.4,12.0,0.0011421666856732,0.0001413361721111,0.0001212099102006,0.0002593526385341,0.0001219295898525,0.0001203478165059,0.000125481189774,0.000115141628869,0.0001373677398257
Piwo,LAN,Challenger,624,1900,55.4,7.0,5.5,9.3,0.0010860573132731,0.0001281993163845,0.0001225314035468,0.0002211714230029,0.0001256216240027,0.0001229662248322,0.0001249506070697,0.0001161513992393,0.0001244653151946
그만 날 놔줘,KR,Challenger,719,1440,57.5,6.9,4.4,7.6,0.001078781551866,0.0001358993280695,0.0001375283758098,0.0001415604393885,0.0001361570413011,0.0001319175764977,0.0001341698388244,0.000126223529557,0.0001353254224178
PAGYS,BR,Challenger,919,670,52.3,4.5,5.1,11.9,0.0010761620431011,0.0001266787297486,0.000127036848094,0.0001905636727979,0.0001312959965931,0.0001284427351176,0.0001290141772175,0.0001201778973654,0.0001229519861669
Shortley,EUW,Challenger,871,860,54.5,6.7,5.6,9.0,0.0010739962927794,0.0001263109162732,0.000125828497984,0.0001951730900263,0.000130277988993,0.0001274842496454,0.0001282852408501,0.0001180444901308,0.0001225918188762
LF BLACK,LAN,Challenger,796,1130,56.6,6.7,6.0,8.0,0.0010689406549298,0.0001260652238625,0.0001242610894148,0.0001987062048151,0.0001283074374234,0.0001255017643675,0.0001265069556571,0.0001172130401818,0.0001223789392074
Diva Thủ Dầu 1,VN,Challenger,713,1456,60.4,8.4,4.5,8.6,0.0010447244108119,0.0001235676095419,0.0001202673287132,0.0001995329437782,0.0001236350947077,0.0001210058395748,0.000122239434846,0.0001144117106285,0.0001200644490213
lNote,LAN,Challenger,819,1044,55.1,7.0,4.6,8.0,0.0010444980817597,0.0001229213501835,0.0001215311014733,0.0001938663589806,0.0001254878179461,0.0001228146987573,0.0001236837824661,0.0001147958004075,0.0001193971715449
zZHuyềnThọaiZz,VN,Challenger,504,2567,54.4,6.8,5.2,9.1,0.0010434091618384,0.0001242638758545,0.0001163249498853,0.000216872982164,0.0001186586765889,0.000116691471078,0.0001193440338328,0.0001104629211662,0.0001207902512683
Pb Lead,TR,Challenger,626,1874,54.5,6.7,5.3,9.7,0.0009706349702231,0.000114974701172,0.0001106633427385,0.0001898128397104,0.0001134178421059,0.0001114256516733,0.0001129719442344,0.0001054391437711,0.0001119295048171
Hero Lone,BR,GrandMaster,571,4237,53.0,8.8,5.3,6.1,0.0009290088466647,0.0001127555477962,0.0001017719585206,0.0001972581614107,0.0001027177058118,0.0001015473370248,0.0001046237492156,9.822908984710276e-05,0.0001101052970375
wutian,KR,Challenger,712,1468,59.5,8.0,5.3,8.5,0.0009271592992462,0.0001160167764452,0.0001163339540431,0.0001284358114264,0.0001145499220229,0.0001109603676646,0.0001119911792433,0.0001132061337739,0.0001156651546264
muratar,BR,GrandMaster,808,2786,52.4,9.0,5.6,6.6,0.000924636157474,0.0001103164640967,0.0001037530404252,0.0001873947057518,0.0001057971483648,0.0001041402955475,0.0001060966231504,9.95328051363142e-05,0.0001076050750009
mâHSEN,TR,Challenger,690,1559,58.1,7.6,4.9,8.5,0.0008882766140389,0.0001050737481764,0.0001023123283699,0.0001683114062834,0.0001048373357713,0.0001029172490811,0.00010379584059,9.848598888707828e-05,0.0001025427168794
Elokrix Fanboy,LAN,Challenger,628,1871,57.9,7.9,5.0,6.8,0.0008476014543402,0.0001000181523312,9.663881491719604e-05,0.0001662512757546,9.84974491685364e-05,9.658275590372464e-05,9.745927352029068e-05,9.437697529902662e-05,9.7776757445547e-05
野區爸爸,TW,Challenger,539,2331,57.5,6.4,5.0,9.3,0.0008423898244997,0.000100335338606,9.602718885748776e-05,0.0001631693725798,9.79437973492502e-05,9.636503387152402e-05,9.761519407246463e-05,9.285421282688952e-05,9.807968633622386e-05
swaglord,EUNE,Challenger,619,1919,54.7,8.8,5.6,7.6,0.0007835597800339,9.314209952768711e-05,9.025375214729016e-05,0.000147055364795,9.214765877688262e-05,9.073851871609288e-05,9.162504857226786e-05,8.743814069963774e-05,9.115919679903188e-05
Numvu,LAS,Challenger,593,2085,54.3,6.5,4.8,8.0,0.0007800744521075,9.334075828827208e-05,8.99567441304917e-05,0.0001447530666786,9.13285972429791e-05,8.977781096022029e-05,9.053264730463812e-05,8.896030053745544e-05,9.14245269649176e-05
Kusa o Miko,EUW,GrandMaster,797,2821,51.9,7.3,5.9,6.1,0.0007785318435772,9.352614829293472e-05,8.886423470758728e-05,0.0001483055645353,9.009106759553762e-05,8.869125971890335e-05,8.980818034128369e-05,8.761936433988811e-05,9.162602404584936e-05
Viego is trash,EUW,GrandMaster,609,3843,51.1,7.5,5.0,6.2,0.0007598513139371,9.177014407225564e-05,8.577544474898268e-05,0.0001486271858034,8.69166516008701e-05,8.582092275215178e-05,8.742975961660377e-05,8.352975534988912e-05,8.99814499929386e-05
TryhardEkko,EUNE,Challenger,706,1500,54.8,8.6,4.6,6.2,0.0007485900335226,8.948633115036431e-05,8.732078417696675e-05,0.0001338410026652,8.86603068600845e-05,8.708580394833311e-05,8.744187737011417e-05,8.702882584455091e-05,8.77251015070607e-05
Beyond Souls,LAN,Challenger,640,1804,61.0,8.0,4.7,7.4,0.0007484607099986,8.932890834160573e-05,8.678516523037116e-05,0.0001367718773408,8.835782463482002e-05,8.68980536354875e-05,8.748695579938394e-05,8.528696404014013e-05,8.754496097599455e-05
AJVV COMEBACK,LAN,GrandMaster,618,3744,53.2,6.0,5.3,6.7,0.0007346534814765,8.869435811982775e-05,8.339120409935259e-05,0.0001413210570552,8.45652601835706e-05,8.352370072460359e-05,8.495678427902041e-05,8.121712217953066e-05,8.698399483538732e-05
Betongmisch Gary,EUW,GrandMaster,743,2964,53.6,5.9,5.8,10.1,0.0007260805312159,8.716042282817475e-05,8.31091254352961e-05,0.0001370720746418,8.448711370255314e-05,8.330542506438456e-05,8.437305118036762e-05,8.107761852220264e-05,8.54956998411493e-05
Oscaarin,LAN,Challenger,624,1899,58.5,5.9,5.3,8.4,0.0006740390233068,8.058348439199617e-05,7.845246495266654e-05,0.0001211816939622,7.988241978388005e-05,7.870155619746271e-05,7.922181925504991e-05,7.689440619317722e-05,7.912117857039614e-05
Sufle,BR,GrandMaster,845,2701,53.8,5.7,5.9,8.6,0.0006724569696689,8.075298801445714e-05,7.771598328066029e-05,0.0001229111229084,7.905453857153556e-05,7.798104754729787e-05,7.875278669024617e-05,7.599209979788813e-05,7.929640285837968e-05
Iuuuu Inaa,VN,Challenger,504,2569,62.5,6.3,5.2,9.5,0.0006556549401012,7.88626916992711e-05,7.608399225376198e-05,0.0001180190620977,7.72864098786055e-05,7.628504061583958e-05,7.700433321776566e-05,7.464017321420047e-05,7.747323712407241e-05
Gabriela Infante,LAN,Challenger,634,1828,66.1,6.1,5.1,9.6,0.0006476863299661,7.758761159527855e-05,7.571773365922204e-05,0.0001143101256345,7.71368600722835e-05,7.606243575853581e-05,7.651805311444564e-05,7.412484608729925e-05,7.62286640444966e-05
just dont care,LAS,Challenger,570,2189,53.1,4.4,4.3,10.5,0.0006380588329225,7.663116395268008e-05,7.443337272900884e-05,0.0001129825858888,7.571791525451917e-05,7.475735715092086e-05,7.535541359725085e-05,7.287758833129276e-05,7.530343601801719e-05
Kurt Guterres,BR,GrandMaster,664,3399,53.1,11.1,6.5,7.1,0.0006230154627863,7.541762521480354e-05,7.213227444199568e-05,0.0001119546923814,7.309751800677104e-05,7.218551584813522e-05,7.296817316919246e-05,7.107477273022606e-05,7.41848909938119e-05
dn1,VN,Challenger,513,2503,60.4,4.9,5.0,10.4,0.0005540096079483,6.69782777546695e-05,6.512586965559668e-05,9.458231869677026e-05,6.60914908658595e-05,6.530854204718198e-05,6.573077834130004e-05,6.42140510573149e-05,6.597827952966328e-05
Theocacs,EUW,GrandMaster,723,3057,51.6,5.7,4.6,9.1,0.0005304868902339,6.438455193743122e-05,6.234662483914756e-05,9.007688899439476e-05,6.317658194822728e-05,6.24799445253015e-05,6.295105613699988e-05,6.159614564288406e-05,6.347509620952709e-05
SewerBoy,LAS,Challenger,587,2114,53.3,4.7,4.4,9.5,0.0005304767264468,6.411026748657845e-05,6.26700391812984e-05,8.894960347715606e-05,6.362298134166226e-05,6.291504067622936e-05,6.325862635580054e-05,6.176807293158497e-05,6.318209499657383e-05
JKG Dude,BR,GrandMaster,692,3249,51.8,4.8,5.5,9.3,0.000487328628165,5.930559842123729e-05,5.754695328162332e-05,8.099105395839435e-05,5.827034988031527e-05,5.769468308684181e-05,5.811388725440463e-05,5.6877701170117496e-05,5.852840111210461e-05
9드론스포닝풀발업저글링,KR,GrandMaster,555,4408,58.1,5.1,3.9,7.8,0.000483711685569,6.067663674995899e-05,5.893350359429435e-05,7.049976869750584e-05,5.813438404566958e-05,5.711789920185508e-05,5.755701249510909e-05,6.014720151609943e-05,6.064527926856323e-05
9드론스포닝풀발업저글링,KR,GrandMaster,555,4408,58.1,5.1,3.9,7.8,0.000483711685569,6.037805150308381e-05,5.8658413710253406e-05,7.011614703489018e-05,5.786789126302661e-05,5.685999890244007e-05,5.729299541735705e-05,5.986453336787567e-05,6.034708433400892e-05
9드론스포닝풀발업저글링,KR,GrandMaster,555,4408,58.1,5.1,3.9,7.8,0.0004813851155329,6.067663674995899e-05,5.893350359429435e-05,7.049976869750584e-05,5.813438404566958e-05,5.711789920185508e-05,5.755701249510909e-05,6.014720151609943e-05,6.064527926856323e-05
9드론스포닝풀발업저글링,KR,GrandMaster,555,4408,58.1,5.1,3.9,7.8,0.0004813851155329,6.037805150308381e-05,5.8658413710253406e-05,7.011614703489018e-05,5.786789126302661e-05,5.685999890244007e-05,5.729299541735705e-05,5.986453336787567e-05,6.034708433400892e-05
J1MIZERA1337,EUW,GrandMaster,848,2695,52.8,7.1,5.5,7.9,0.000481630684382,5.852925143362152e-05,5.707326092926856e-05,7.915481357019111e-05,5.781363571896961e-05,5.723050082289118e-05,5.755580819677514e-05,5.651034549034896e-05,5.7763068219937135e-05
SHAŁŁ,LAS,Challenger,595,2077,55.0,6.7,5.3,9.3,0.0004518994896347,5.491533996837378e-05,5.387918793719047e-05,7.260338804262063e-05,5.456234365001853e-05,5.399116890055971e-05,5.417458706427279e-05,5.352810523142911e-05,5.424536884032328e-05
Sambíno,EUW,GrandMaster,533,4646,53.8,7.3,4.4,7.6,0.0004269438351056,5.237912802241506e-05,5.061171564168316e-05,6.911065490923784e-05,5.1091717416698845e-05,5.064059715648119e-05,5.103575586678496e-05,5.027783890975982e-05,5.179642718259602e-05
Sambíno,EUW,GrandMaster,533,4646,53.8,7.3,4.4,7.6,0.0004269438351056,5.210895436995752e-05,5.036500666511828e-05,6.865128992769037e-05,5.084196132950479e-05,5.039461232985976e-05,5.078350760427268e-05,5.0036686867443104e-05,5.15317566854998e-05
Sambíno,EUW,GrandMaster,533,4646,53.8,7.3,4.4,7.6,0.0004247137757793,5.237912802241506e-05,5.061171564168316e-05,6.911065490923784e-05,5.1091717416698845e-05,5.064059715648119e-05,5.103575586678496e-05,5.027783890975982e-05,5.179642718259602e-05
Sambíno,EUW,GrandMaster,533,4646,53.8,7.3,4.4,7.6,0.0004247137757793,5.210895436995752e-05,5.036500666511828e-05,6.865128992769037e-05,5.084196132950479e-05,5.039461232985976e-05,5.078350760427268e-05,5.0036686867443104e-05,5.15317566854998e-05
mai 1 tinh iu,VN,Challenger,511,2516,63.7,8.2,5.2,7.3,0.0003796176009963,4.637895944527513e-05,4.556305304209881e-05,5.8934717331094354e-05,4.6070660108058605e-05,4.567126763609649e-05,4.582558150643656e-05,4.527308569670525e-05,4.590027623058352e-05
Lowest,EUW,Challenger,801,1107,54.7,5.3,5.3,8.7,0.000371265806358,4.524805225346134e-05,4.477547802419712e-05,5.672655050332488e-05,4.530194199997464e-05,4.489280555032841e-05,4.4940758126393945e-05,4.459193013748285e-05,4.478828976292504e-05
BIGFATPO,EUW,GrandMaster,637,3578,54.4,5.2,4.6,8.7,0.0003479155095257,4.269679436762825e-05,4.181632510632192e-05,5.332454967952508e-05,4.220819378787476e-05,4.187712131805964e-05,4.205030027421674e-05,4.164110507192965e-05,4.230111992018709e-05
Curselol1,BR,Challenger,1132,215,60.9,6.1,5.0,11.3,0.0003451205724356,4.204159570214602e-05,4.180149467636729e-05,5.1854650879872496e-05,4.2322223400186505e-05,4.19530619963122e-05,4.194503967654642e-05,4.156392783285084e-05,4.163857827140952e-05
OhSehun1,VN,Challenger,543,2301,56.6,10.3,5.2,7.8,0.0002967329604913,3.645564031942229e-05,3.598211921327551e-05,4.376892330487546e-05,3.6264797935622975e-05,3.599809403668424e-05,3.605429446948903e-05,3.604339964902643e-05,3.616569156297101e-05
Blackest Man,EUW,GrandMaster,726,3049,53.2,8.5,6.8,6.2,0.0002741175474378,3.3771641620394685e-05,3.329298816358017e-05,3.997304673865399e-05,3.350739403854324e-05,3.327205821942255e-05,3.332649635092808e-05,3.344442541563405e-05,3.352949689067734e-05
Chaeyeoni stan,LAN,Challenger,742,1353,53.6,7.0,6.0,7.3,0.0002463328971944,3.030371545554843e-05,3.006003553140076e-05,3.5296219039108326e-05,3.030614129578369e-05,3.0127388410882496e-05,3.01549582387886e-05,2.9987277111084465e-05,3.009716211183085e-05
누누교수,KR,GrandMaster,523,4743,52.4,3.8,3.6,11.2,0.0002411311126136,2.982434671938204e-05,2.9353401089389425e-05,3.459885158101934e-05,2.9493007751742702e-05,2.931494394634402e-05,2.9379661412518123e-05,2.9527004175397045e-05,2.963989593789919e-05
누누교수,KR,GrandMaster,523,4743,52.4,3.8,3.6,11.2,0.0002411311126136,2.9767153352822504e-05,2.929833103327832e-05,3.452233217218805e-05,2.9437468871215724e-05,2.926001800578784e-05,2.932435485847051e-05,2.94715862681882e-05,2.958341686109918e-05
누누교수,KR,GrandMaster,523,4743,52.4,3.8,3.6,11.2,0.000240664661423,2.982434671938204e-05,2.9353401089389425e-05,3.459885158101934e-05,2.9493007751742702e-05,2.931494394634402e-05,2.9379661412518123e-05,2.9527004175397045e-05,2.963989593789919e-05
누누교수,KR,GrandMaster,523,4743,52.4,3.8,3.6,11.2,0.000240664661423,2.9767153352822504e-05,2.929833103327832e-05,3.452233217218805e-05,2.9437468871215724e-05,2.926001800578784e-05,2.932435485847051e-05,2.94715862681882e-05,2.958341686109918e-05
DMG Crakan,EUW,GrandMaster,700,3183,53.3,7.3,5.6,8.6,0.0002183363051743,2.695894949788092e-05,2.66770465170712e-05,3.092964359478937e-05,2.6856707859540587e-05,2.6717556855870675e-05,2.676049269360587e-05,2.663690645538696e-05,2.6799001700170863e-05
DSKMTMCHHH,EUW,GrandMaster,716,3093,53.4,6.0,5.2,8.1,0.000206481727263,2.550956330666742e-05,2.5264613653791407e-05,2.9042241736593963e-05,2.5428064902037627e-05,2.5301817853842552e-05,2.5336200818289213e-05,2.5233206093808496e-05,2.536601889804417e-05
JJBMYU,EUW,GrandMaster,610,3834,52.0,5.4,5.1,8.7,0.0001853695959943,2.294086222494171e-05,2.27254706291128e-05,2.577742318193564e-05,2.285437505233672e-05,2.2752379090699253e-05,2.278384776102768e-05,2.270956724168525e-05,2.282567081257347e-05
JJBMYU,EUW,GrandMaster,610,3834,52.0,5.4,5.1,8.7,0.0001853695959943,2.2834095687493545e-05,2.262051530488426e-05,2.5643226715093064e-05,2.2748119555736364e-05,2.264708455272045e-05,2.267846011515181e-05,2.2605005677413127e-05,2.272015743225183e-05
JJBMYU,EUW,GrandMaster,610,3834,52.0,5.4,5.1,8.7,0.0001844966650407,2.294086222494171e-05,2.27254706291128e-05,2.577742318193564e-05,2.285437505233672e-05,2.2752379090699253e-05,2.278384776102768e-05,2.270956724168525e-05,2.282567081257347e-05
JJBMYU,EUW,GrandMaster,610,3834,52.0,5.4,5.1,8.7,0.0001844966650407,2.2834095687493545e-05,2.262051530488426e-05,2.5643226715093064e-05,2.2748119555736364e-05,2.264708455272045e-05,2.267846011515181e-05,2.2605005677413127e-05,2.272015743225183e-05
SPACEX ASTRONAUT,LAN,Challenger,678,1600,52.0,6.8,4.6,7.7,0.0001648717155507,2.0400262074307505e-05,2.028058365890716e-05,2.259391602584632e-05,2.03914899877365e-05,2.030707318541442e-05,2.0316294336272e-05,2.0274296646205168e-05,2.0307799636011737e-05
jamican banana,EUW,Challenger,1159,174,53.6,3.8,3.1,11.2,0.0001608430317545,1.989394858205768e-05,1.9806278131265574e-05,2.194722472151545e-05,1.991289240259404e-05,1.982959237096957e-05,1.9828638850677736e-05,1.981857176452109e-05,1.9805884930990727e-05
Psychopath,TR,Challenger,507,2544,62.7,9.1,5.3,7.9,0.0001543284229787,1.9117061286271824e-05,1.899638795983784e-05,2.1047066151779035e-05,1.909225408097575e-05,1.9019126926310288e-05,1.903185122435803e-05,1.898842806049973e-05,1.9036247288721908e-05
Yogur de Mango,LAS,Challenger,1116,237,58.0,8.0,4.3,7.4,0.0001422451712386,1.761559818298726e-05,1.7545120633023728e-05,1.9226830809318337e-05,1.763324108828197e-05,1.7568890934896064e-05,1.756976767227026e-05,1.753956197366107e-05,1.754615994419885e-05
OPAT04 XDXDXDXD,EUNE,GrandMaster,576,4202,67.4,10.9,6.5,7.7,0.0001407489517592,1.7460297174105313e-05,1.7338921191425297e-05,1.9080382226900382e-05,1.741425639543886e-05,1.7352071220625727e-05,1.7366676555594076e-05,1.7342607053915963e-05,1.7393739941214255e-05
OPAT04 XDXDXDXD,EUNE,GrandMaster,576,4202,67.4,10.9,6.5,7.7,0.0001407489517592,1.7308374334212615e-05,1.7189356015722607e-05,1.889937343812048e-05,1.726342813502549e-05,1.7202272356739808e-05,1.7216507332298668e-05,1.7193287401891026e-05,1.7242970925337066e-05
OPAT04 XDXDXDXD,EUNE,GrandMaster,576,4202,67.4,10.9,6.5,7.7,0.0001395155699393,1.7460297174105313e-05,1.7338921191425297e-05,1.9080382226900382e-05,1.741425639543886e-05,1.7352071220625727e-05,1.7366676555594076e-05,1.7342607053915963e-05,1.7393739941214255e-05
OPAT04 XDXDXDXD,EUNE,GrandMaster,576,4202,67.4,10.9,6.5,7.7,0.0001395155699393,1.7308374334212615e-05,1.7189356015722607e-05,1.889937343812048e-05,1.726342813502549e-05,1.7202272356739808e-05,1.7216507332298668e-05,1.7193287401891026e-05,1.7242970925337066e-05
Marò,EUW,GrandMaster,513,4869,58.5,7.9,5.0,7.9,0.000140224758641,1.740160859731404e-05,1.727226430795762e-05,1.900598752179621e-05,1.734590704299129e-05,1.7285916571060703e-05,1.7303680982100225e-05,1.727345333236313e-05,1.7335940285420627e-05
BUFF KEQING,EUW,Challenger,1236,112,57.7,8.2,4.8,6.6,0.000131166876703,1.6256787443415508e-05,1.6196074813793678e-05,1.761833199414616e-05,1.6269296459518212e-05,1.621380690646453e-05,1.621363357306616e-05,1.62010569506647e-05,1.6197888561996938e-05
Dexti,EUNE,Challenger,596,2070,59.8,9.2,4.4,8.6,0.0001232234634088,1.5289919895678415e-05,1.5218512083319536e-05,1.6504538100059285e-05,1.5281344298261167e-05,1.5233903785524355e-05,1.52395976806775e-05,1.52174702415632e-05,1.5238177323760764e-05
Miito,BR,GrandMaster,744,2958,54.2,7.9,5.7,7.9,0.0001207628077769,1.4990903645546878e-05,1.49150559668378e-05,1.61604932860866e-05,1.497434128034676e-05,1.4929387842710673e-05,1.4937078175534384e-05,1.4914213549814726e-05,1.4941334030050822e-05
NICO QLF,EUW,GrandMaster,599,3963,54.6,6.1,5.3,11.0,0.0001200221112487,1.4904326349645e-05,1.4821087424116146e-05,1.6064179831067966e-05,1.4878205934487605e-05,1.4834005535240464e-05,1.4843821661280076e-05,1.482075727707314e-05,1.4855727235834231e-05
MENTAL TXRRORlSM,TR,Challenger,1336,64,61.9,11.5,6.6,6.7,0.0001133527229743,1.40656997245322e-05,1.4019512744279888e-05,1.5081367047187864e-05,1.4075940763982317e-05,1.4034654605868636e-05,1.4034878611061184e-05,1.401915203043076e-05,1.402151744704237e-05
thug ward,BR,Challenger,966,537,56.7,8.2,6.7,8.2,9.661365065045508e-05,1.2004163873184103e-05,1.1966856022353932e-05,1.2739383179148202e-05,1.2006470762085975e-05,1.1976358260198107e-05,1.1977191522050322e-05,1.1971004367222685e-05,1.1972222664211732e-05
Azunyan,EUNE,Challenger,722,1420,58.0,7.4,5.1,8.2,9.351923697225756e-05,1.1623625467252102e-05,1.1585232108000956e-05,1.2316857593802103e-05,1.162211662790029e-05,1.159395208752626e-05,1.159578364511276e-05,1.1587955722722377e-05,1.1593713719940711e-05
desti,TR,Challenger,583,2136,66.4,7.9,5.9,8.4,8.263296684977691e-05,1.0278788658821172e-05,1.0246824997865865e-05,1.0817842959568152e-05,1.0275565427843638e-05,1.0253822662015586e-05,1.025577531822013e-05,1.024889897857279e-05,1.025544784686958e-05
